date,time,1:t_gpu,1:gpc_clk,1:slowdown,1:clk_mem,1:gpc_util,1:fb_util,1:p_state,1:pwr_tgp,1:NVVDD,1:NVVDDS,1:?,1:fan_rpm,1:pcie_gpu_width,1:pcie_gpu_L0s,1:pcie_gpu_L1,1:pcie_gpu_speed,1:pcie_root_width,1:pcie_root_L0s,1:pcie_root_L1,1:pcie_root_speed,1:GPU_CE,1:GPU_NF,1:GPU_FE,1:GPU_UR,1:ROOT_CE,1:ROOT_NF,1:ROOT_FE,1:ROOT_UR,1:Total_Time_GC6,1:Total_Time_Enter_GC6,1:Total_Time_Exit_GC6,1:GC6_Transition_Count,1:Not_Enter_GC6_Reason,1:?,1:thml_cap,1:pwr_cap,1:volt_cap,1:pstate_cap,1:cpu_pstate,1:cpu_cap,1:cpu_temp
2019/11/19,4:10:27,42.5938,1845,99%,6000,98,26,0,49113,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:10:28,43,1845,99%,6000,98,26,0,50484,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:29,42.9375,1860,98%,6000,98,27,0,47602,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:30,42.75,1860,99%,6000,98,26,0,50763,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:31,42.8125,1860,99%,6000,98,26,0,48636,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:10:32,43.125,1860,99%,6000,98,25,0,47004,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:33,42.9063,1845,100%,6000,98,25,0,52446,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:10:34,42.5938,1860,99%,6000,98,25,0,46795,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:35,42.5625,1860,99%,6000,97,25,0,46552,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:36,43.2813,1845,100%,6000,97,24,0,50654,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:10:37,42.8125,1860,99%,6000,98,23,0,51705,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:10:38,42.7813,1845,100%,6000,98,23,0,48529,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:39,42.6875,1860,99%,6000,98,23,0,47664,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:40,43.4063,1875,99%,6000,98,24,0,50481,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:10:41,43.0625,1860,100%,6000,98,24,0,49798,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:42,43.7813,1860,100%,6000,98,24,0,49845,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:43,42.9375,1860,100%,6000,98,24,0,48552,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:44,43.5,1845,100%,6000,98,26,0,50277,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:10:45,43.0625,1845,100%,6000,98,25,0,48627,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:10:46,43.75,1860,99%,6000,98,25,0,50276,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,41
2019/11/19,4:10:47,43.25,1830,100%,6000,98,25,0,50785,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:48,43.3125,1845,99%,6000,98,27,0,52582,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:10:49,43.7188,1845,99%,6000,97,28,0,45317,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:50,43.8438,1845,99%,6000,97,27,0,47708,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:51,43.5625,1845,99%,6000,97,26,0,49799,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:10:53,43.4375,1830,100%,6000,97,26,0,53400,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:54,43.2813,1845,99%,6000,98,26,0,51214,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:55,43.9063,1845,100%,6000,98,25,0,52022,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:56,43.6875,1830,101%,6000,98,24,0,50532,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:10:57,43.7813,1830,100%,6000,98,25,0,49580,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:10:58,43.7813,1830,100%,6000,98,26,0,49274,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:10:59,43.7813,1830,100%,6000,98,27,0,50264,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:00,44.125,1875,97%,6000,98,27,0,48001,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:01,44.1875,1860,100%,6000,98,22,0,50683,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,41
2019/11/19,4:11:02,44.2188,1860,100%,6000,98,20,0,50441,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:11:03,44.2813,1860,100%,6000,98,20,0,49932,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,41
2019/11/19,4:11:04,43.9688,1875,99%,6000,98,21,0,51868,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:05,44.0313,1860,100%,6000,98,21,0,47118,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:11:06,43.7813,1845,100%,6000,98,23,0,50771,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:11:07,44.7813,1860,99%,6000,98,23,0,51719,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:11:08,44.5313,1860,100%,6000,98,23,0,48351,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:09,44.4063,1860,99%,6000,98,24,0,47454,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:10,44.4063,1860,99%,6000,98,24,0,46417,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:11,44.125,1845,100%,6000,97,24,0,49961,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:12,44.5938,1860,99%,6000,98,23,0,50795,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,41
2019/11/19,4:11:13,44.9688,1845,100%,6000,98,23,0,50930,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:14,44.6563,1845,99%,6000,98,22,0,50241,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,38
2019/11/19,4:11:15,45.0938,1830,100%,6000,98,21,0,51282,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:11:16,44.9063,1875,97%,6000,98,19,0,48084,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:17,44.9063,1890,98%,6000,98,20,0,46440,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:18,44.9688,1905,98%,6000,98,20,0,50007,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,41
2019/11/19,4:11:19,44.5313,1905,99%,6000,97,18,0,47841,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,39
2019/11/19,4:11:20,40.0625,1920,99%,6000,97,17,0,20074,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,53
2019/11/19,4:11:21,39.4688,1920,100%,6000,3,0,0,19655,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,53
2019/11/19,4:11:22,37.9688,585,299%,5000,3,0,3,11829,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,56
2019/11/19,4:11:23,36.875,375,161%,810,1,0,5,4893,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,50
2019/11/19,4:11:24,36.4063,345,28%,810,3,1,5,3699,0,N/A,?,0,16,1,1,2,16,1,1,2,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,58
2019/11/19,4:11:25,36.0625,300,6%,405,0,0,8,1120,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,58
2019/11/19,4:11:26,35.9375,300,9%,405,0,0,8,1086,0,N/A,?,0,16,1,1,1,16,1,1,1,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,57
2019/11/19,4:11:27,41.1875,1890,1%,6000,12,5,0,49369,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,54
2019/11/19,4:11:28,39.4063,1920,72%,6000,99,41,0,19969,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,54
2019/11/19,4:11:29,43.0938,1890,100%,6000,75,24,0,51276,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,41
2019/11/19,4:11:30,43.5938,1890,99%,6000,98,29,0,49639,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:11:31,43.5,1890,100%,6000,98,31,0,49487,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:11:32,43.4375,1890,99%,6000,98,33,0,50425,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,41
2019/11/19,4:11:33,43.4375,1875,100%,6000,98,33,0,49070,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:34,44,1875,100%,6000,98,33,0,50010,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:35,43.6563,1860,100%,6000,98,34,0,48242,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,40
2019/11/19,4:11:36,44.0938,1875,99%,6000,98,35,0,49255,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:11:37,44.1563,1845,101%,6000,98,36,0,50179,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:11:38,44.4063,1860,100%,6000,98,37,0,49753,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,44
2019/11/19,4:11:39,44.1875,1845,100%,6000,98,37,0,48786,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:40,44.2188,1845,100%,6000,98,37,0,48813,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:41,44.4688,1845,100%,6000,98,37,0,48545,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,41
2019/11/19,4:11:42,44.625,1860,99%,6000,98,37,0,47556,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:11:43,44.8125,1860,100%,6000,98,37,0,47110,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:11:44,44.9063,1875,99%,6000,98,38,0,47352,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:11:45,44.7813,1860,100%,6000,98,38,0,51572,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:11:46,44.8125,1845,101%,6000,98,37,0,53635,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:11:47,44.7813,1860,100%,6000,98,38,0,50539,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:11:48,45.0625,1860,100%,6000,98,38,0,49982,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:11:49,45.1563,1875,99%,6000,98,37,0,48837,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:11:50,44.7813,1860,100%,6000,98,37,0,51452,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:51,45.2188,1875,99%,6000,98,37,0,47367,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:11:52,45.0938,1860,100%,6000,98,37,0,52858,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:53,45.5313,1875,99%,6000,98,37,0,48627,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,51
2019/11/19,4:11:54,45.0938,1845,101%,6000,98,37,0,49015,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:55,45.5,1875,99%,6000,98,37,0,48486,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:11:56,45.6563,1875,99%,6000,98,37,0,50827,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:11:57,45.5313,1875,99%,6000,98,38,0,50481,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:58,45.3125,1860,100%,6000,98,38,0,49699,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:11:59,45.7813,1860,100%,6000,98,38,0,49793,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:12:00,45.75,1860,100%,6000,98,38,0,50633,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:12:01,45.8438,1860,100%,6000,98,38,0,49323,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:02,45.6563,1860,100%,6000,98,38,0,48860,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:03,45.7813,1875,99%,6000,98,38,0,50468,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:12:04,45.5,1860,100%,6000,98,37,0,48598,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,42
2019/11/19,4:12:05,45.8125,1860,100%,6000,97,36,0,48864,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:06,45.8438,1875,99%,6000,98,36,0,49593,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,43
2019/11/19,4:12:07,45.875,1860,100%,6000,97,36,0,48853,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,48
2019/11/19,4:12:08,45.9063,1860,100%,6000,98,35,0,49414,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:09,45.9688,1860,100%,6000,98,35,0,49521,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:12:10,46,1860,100%,6000,98,35,0,49041,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:11,46.0313,1860,100%,6000,98,35,0,49714,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:12:12,46.0625,1860,100%,6000,98,35,0,48727,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:13,46.2188,1860,100%,6000,98,35,0,50065,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:14,46.25,1860,100%,6000,98,36,0,50513,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:12:15,46.375,1860,100%,6000,98,36,0,49501,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
2019/11/19,4:12:16,46.1563,1860,100%,6000,98,36,0,49664,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:17,46.2813,1860,100%,6000,98,36,0,49998,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:12:18,46.3125,1845,100%,6000,98,37,0,48534,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,45
2019/11/19,4:12:19,46.3125,1860,100%,6000,98,37,0,49462,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:12:20,46.625,1875,99%,6000,98,37,0,51025,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,47
2019/11/19,4:12:21,46.5625,1860,100%,6000,98,37,0,49514,0,N/A,?,0,16,0,0,3,16,1,1,3,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,?,0,0,0,N/A,N/A,P0,46
